1637	4190643	0	0	0	761035750985	0	11
1637	1691005	0	0	0	761036326953	0	17
1637	4310731	0	0	0	761037058733	0	56
1637	3684539	0	0	0	761036422329	0	11
1637	1142163	0	0	0	761035435292	0	11
1637	3598780	0	0	0	761036205690	0	58
1637	1302725	0	0	0	761036136503	0	10
1637	4371963	0	0	0	761035141287	0	11
1637	2799472	0	0	0	761036261176	0	11
1637	348075	0	0	0	761119351654	0	11
1637	409255	0	0	0	761035917883	0	6
1637	591835	1	0	0	761119128117	7	11
1637	5879201	1	0	0	761034417190	9	15
1637	3474122	0	0	0	761035878997	0	11
1637	6701933	0	0	0	761034337186	0	11
1637	4560393	0	0	0	761034862572	0	34
1637	6073953	0	0	0	761035985858	0	5
1637	249222	0	0	0	761119312603	0	11
1637	3191753	0	0	0	761035141287	0	11
1637	3842455	1	0	0	761036522092	6	11
1637	5310664	0	0	0	761036482011	0	15
1637	6676778	0	0	0	761035402661	0	9
1637	165709	1	0	0	761036863632	10	8
1637	5397265	0	0	0	761036205690	0	21
1637	2598923	0	0	0	761035985858	0	11
1637	6451213	1	0	0	761119312603	20	18
1637	4568833	0	0	0	761036863632	0	16
1637	1963932	0	0	0	761036104830	0	11
1637	6118270	0	0	0	761119312603	0	28
1637	1851094	0	0	0	761036136503	0	17
1637	4289159	0	0	0	761037058733	0	11
1637	3722588	0	0	0	761036382656	0	15
1637	5531163	0	0	0	761036863632	0	17
1637	2024163	0	0	0	761035435292	0	11
1637	7229906	0	0	0	761036456657	0	12
1637	765006	0	0	0	761034725571	0	57
1637	2548350	1	0	0	761119351654	27	19
1637	1468224	1	0	0	761035141287	15	11
1637	5443095	0	0	0	761035596901	0	17
1637	3331331	1	0	0	761118886398	16	11
1637	678677	0	0	0	761035082931	0	11
1637	6848309	0	0	0	761036219349	0	17
1637	6788110	0	0	0	761119079970	0	17
1637	2499261	0	0	0	761035985858	0	11
1637	1417574	0	0	0	761035082931	0	11
1637	870229	1	0	0	761034337186	12	9
1637	1419535	0	0	0	761035585045	0	17
1637	5815354	0	0	0	761034244697	0	10
1637	7201334	0	0	0	761036289357	0	11
1637	3218720	0	0	0	761037058733	0	17
1637	3872989	0	0	0	761035670110	0	11
1637	3968778	0	0	0	761119247892	0	27
1637	2470626	1	0	0	761036104830	1	3
1637	4457152	1	0	0	761034690620	2	11
1637	343115	1	0	0	761034417190	19	12
1637	688758	0	0	0	761036456657	0	27
1637	6287474	0	0	0	761119049787	0	11
1637	2495630	0	0	0	761036289357	0	17
1637	2487663	0	0	0	761118770341	0	9
1637	1601882	0	0	0	761036482011	0	11
1637	5809068	0	0	0	761037148811	0	17
1637	4542458	0	0	0	761036007012	0	140
1637	4770049	0	0	0	761034671765	0	11
1637	5045025	0	0	0	761118886398	0	17
1637	3311560	1	0	0	761034145145	17	17
1637	3740593	0	0	0	761036261176	0	11
1637	5404088	1	0	0	761119079970	17	15
1637	3098496	1	0	0	761036710408	12	17
1637	4510949	0	0	0	761034690620	0	11
1637	7402900	0	0	0	761036770788	0	41
1637	7262863	0	0	0	761118844130	0	17
1637	5398385	0	0	0	761034580524	0	7
1637	234383	0	0	0	761119079970	0	19
1637	2647286	0	0	0	761118770341	0	11
1637	4109104	0	0	0	761119351654	0	17
1637	4295835	0	0	0	761036382656	0	10
1637	4657015	0	0	0	761119049787	0	11
1637	4804356	0	0	0	761119421332	0	17
1637	129264	0	0	0	761034934071	0	11
1637	7494779	0	0	0	761035023775	0	11
1637	5176745	0	0	0	761119247892	0	25
1637	459229	1	0	0	761036422329	7	11
1637	6792746	0	0	0	761034643117	0	7
1637	2830490	0	0	0	761035717385	0	11
1637	5825450	0	0	0	761035631719	0	20
1637	7365152	0	0	0	761036710408	0	3
1637	1355631	0	0	0	761119453177	0	11
1637	139398	0	0	0	761035985858	0	11
1637	1880032	1	0	0	761036261176	24	31
1637	3372545	0	0	0	761119128117	0	17
1637	2597165	1	0	0	761035501863	13	16
1637	1417170	0	0	0	761034988670	0	10
1637	407831	0	0	0	761118886398	0	48
1637	13000	0	0	0	761119453177	0	9
1637	3622185	1	0	0	761119247892	2	17
1637	1948998	0	0	0	761119037436	0	11
1637	2945384	0	0	0	761036604603	0	11
1637	4633012	0	0	0	761036136503	0	11
1637	2497524	0	0	0	761035023775	0	13
1637	5675809	0	0	0	761037122782	0	10
1637	5080939	1	0	0	761035082931	12	11
1637	1781486	1	0	0	761036382656	5	10
1637	6094775	0	0	0	761037122782	0	17
1637	731048	0	0	0	761037122782	0	11
1637	6915621	0	0	0	761036261176	0	11
1637	2451871	0	0	0	761036205690	0	6
1637	5118368	0	0	0	761036219349	0	40
1637	1874808	0	0	0	761119351654	0	56
1637	2271377	0	0	0	761118886398	0	17
1637	5761051	0	0	0	761034145145	0	17
1637	2510340	0	0	0	761034643117	0	11
1637	4685594	0	0	0	761036422329	0	14
1637	2943214	0	0	0	761037058733	0	3
1637	5731238	0	0	0	761119453177	0	11
1637	3192844	1	0	0	761035082931	1	4
1637	6915342	0	0	0	761118886398	0	11
1637	2864482	1	0	0	761034513725	9	11
1637	4838775	0	0	0	761035141287	0	16
1637	1035618	0	0	0	761118905642	0	17
1637	4962441	0	0	0	761036933553	0	8
1637	3144640	0	0	0	761034145145	0	11
1637	4758833	0	0	0	761118948202	0	36
1637	6353616	0	0	0	761036770788	0	11
1637	534564	0	0	0	761034337186	0	13
1637	6182192	0	0	0	761034862572	0	11
1637	4640011	0	0	0	761118948202	0	15
1637	4920274	0	0	0	761036604603	0	8
1637	737414	0	0	0	761034934071	0	6
1637	1747302	1	0	0	761119079970	14	11
1637	4677173	1	0	0	761036056545	5	17
1637	3118191	1	0	0	761119421332	15	17
1637	6943492	0	0	0	761119484500	0	11
1637	3089831	1	0	0	761119147039	1	11
1637	2434713	0	0	0	761035805616	0	16
1637	7285768	0	0	0	761034901189	0	11
1637	1718285	0	0	0	761036104830	0	11
1637	7468213	0	0	0	761036456657	0	8
1637	1102590	0	0	0	761035985858	0	10
1637	1501293	0	0	0	761035585045	0	17
1637	242544	0	0	0	761034244697	0	11
1637	2278466	0	0	0	761035585045	0	17
1637	580153	1	0	0	761035596901	3	10
1637	5363193	0	0	0	761035917883	0	17
1637	6949931	0	0	0	761119128117	0	17
1637	3842669	1	0	0	761034988670	16	17
1637	4417564	0	0	0	761037058733	0	9
1637	5966010	1	0	0	761035670110	8	11
1637	7166039	1	0	0	761035023775	12	11
1637	4488639	0	0	0	761036219349	0	8
1637	1337600	0	0	0	761119147039	0	11
1637	1622733	0	0	0	761118844130	0	17
1637	2413807	1	0	0	761034934071	2	11
1637	5823943	0	0	0	761036933553	0	11
1637	924057	0	0	0	761036104830	0	17
1637	4772123	0	0	0	761036219349	0	11
1637	3951189	0	0	0	761119128117	0	12
1637	7391263	0	0	0	761119168333	0	33
1637	3621169	0	0	0	761035141287	0	11
1637	5409215	0	0	0	761034725571	0	36
1637	1543213	0	0	0	761036289357	0	11
1637	613822	0	0	0	761035631719	0	9
1637	6770833	0	0	0	761036604603	0	3
1637	2820372	0	0	0	761035917883	0	10
1637	5110032	0	0	0	761119168333	0	11
1637	891599	0	0	0	761036205690	0	11
1637	988093	1	0	0	761119351654	7	17
1637	6870929	1	0	0	761036482011	2	11
1637	7390020	0	0	0	761036570201	0	17
1637	5719664	1	0	0	761119079970	18	17
1637	873380	1	0	0	761034643117	6	11
1637	338665	0	0	0	761035402661	0	11
1637	1037685	1	0	0	761034145145	15	17
1637	801702	0	0	0	761036219349	0	11
1637	549295	0	0	0	761035501863	0	17
1637	5234948	0	0	0	761036422329	0	11
1637	808073	0	0	0	761035631719	0	11
1637	2190897	1	0	0	761034244697	20	17
1637	4092188	1	0	0	761034337186	7	11
1637	5525476	0	0	0	761036136503	0	11
1637	254806	1	0	0	761034580524	3	11
1637	6236536	1	0	0	761036604603	6	7
1637	3260749	0	0	0	761119312603	0	7
1637	3924786	1	0	0	761118905642	7	8
1637	4038922	0	0	0	761036456657	0	57
1637	418413	1	0	0	761035184128	3	11
1637	3839585	0	0	0	761035023775	0	14
1637	7030854	0	0	0	761036382656	0	11
1637	2069893	0	0	0	761036522092	0	2
1637	1359066	0	0	0	761034244697	0	17
1637	7373713	0	0	0	761036993622	0	5
1637	1347419	1	0	0	761034671765	3	8
1637	6402496	1	0	0	761036136503	3	11
1637	6619557	0	0	0	761036993622	0	11
1637	1923405	0	0	0	761035670110	0	6
1637	1952850	0	0	0	761036007012	0	17
1637	6622497	0	0	0	761119484500	0	10
1637	3861435	1	0	0	761036993622	54	57
1637	4660440	0	0	0	761119284767	0	17
1637	5289839	0	0	0	761037148811	0	15
1637	3794622	1	0	0	761035023775	6	12
1637	4089246	1	0	0	761035844053	15	17
1637	5683004	0	0	0	761118770341	0	17
1637	3116026	1	0	0	761119421332	6	15
1637	4557585	0	0	0	761034725571	0	11
1637	1767608	0	0	0	761035805616	0	17
1637	3823922	1	0	0	761034244697	1	11
1637	1256437	0	0	0	761035023775	0	10
1637	6269052	0	0	0	761034901189	0	11
1637	5013084	1	0	0	761036456657	4	11
1637	1060694	0	0	0	761036818431	0	11
1637	2431333	0	0	0	761035917883	0	4
1637	358056	0	0	0	761035985858	0	15
1637	5345171	0	0	0	761034862572	0	17
1637	3061729	1	0	0	761118948202	12	11
1637	200753	0	0	0	761036570201	0	10
1637	6718067	0	0	0	761119147039	0	17
1637	7368817	1	0	0	761118905642	9	8
1637	2231000	0	0	0	761036136503	0	16
1637	4666253	0	0	0	761119421332	0	57
1637	4039848	0	0	0	761036863632	0	25
1637	5082793	0	0	0	761119147039	0	9
1637	4651723	1	0	0	761119421332	3	11
1637	4375982	0	0	0	761035082931	0	11
1637	6458691	0	0	0	761036818431	0	14
1637	7124197	0	0	0	761036205690	0	17
1637	1068088	0	0	0	761035717385	0	11
1637	2779147	0	0	0	761034934071	0	11
1637	4928828	1	0	0	761118981204	8	11
1637	7457003	0	0	0	761119079970	0	7
1637	6909438	0	0	0	761036422329	0	11
1637	5044475	1	0	0	761034417190	14	11
1637	2266440	0	0	0	761119037436	0	17
1637	6823899	0	0	0	761035141287	0	11
1637	4828209	0	0	0	761034643117	0	10
1637	4530040	0	0	0	761036007012	0	11
1637	3475992	0	0	0	761119079970	0	11
1637	2753634	1	0	0	761119247892	20	17
1637	4021547	0	0	0	761035717385	0	7
1637	3073974	0	0	0	761034862572	0	140
1637	1869224	1	0	0	761035917883	8	5
1637	3769125	0	0	0	761034671765	0	14
1637	3626507	0	0	0	761036422329	0	17
1637	6209968	0	0	0	761119421332	0	11
1637	3175321	0	0	0	761119049787	0	11
1637	5835442	0	0	0	761036104830	0	15
1637	1351534	0	0	0	761036056545	0	11
1637	176599	0	0	0	761034337186	0	6
1637	6916733	0	0	0	761036482011	0	17
1637	6461430	0	0	0	761036007012	0	11
1637	3680792	0	0	0	761118844130	0	11
1637	594159	1	0	0	761036326953	10	11
1637	278277	0	0	0	761035947046	0	3
1637	7104225	0	0	0	761034643117	0	11
1637	1420347	0	0	0	761118770341	0	17
1637	3479185	0	0	0	761036422329	0	10
1637	3048659	0	0	0	761035985858	0	11
1637	6473484	0	0	0	761119037436	0	17
1637	2335754	0	0	0	761119128117	0	11
1637	3570176	0	0	0	761036007012	0	11
1637	250984	0	0	0	761118905642	0	17
1637	104384	1	0	0	761035750985	9	12
1637	6857014	0	0	0	761036482011	0	16
1637	4438707	0	0	0	761036104830	0	17
1637	4826357	1	0	0	761119147039	8	17
1637	4657893	1	0	0	761034337186	25	17
1637	592257	1	0	0	761119049787	2	7
1637	899992	0	0	0	761119037436	0	17
1637	6158277	0	0	0	761118905642	0	17
1637	2598363	0	0	0	761034862572	0	46
1637	604235	0	0	0	761035184128	0	11
1637	1880361	1	0	0	761034580524	4	9
1637	2797850	0	0	0	761035585045	0	8
1637	4432256	1	0	0	761036056545	23	17
1637	1837306	0	0	0	761118770341	0	40
